Date,BRL=X,ITUB4.SA,PETR4.SA,VALE3.SA,^BVSP
2022-03-31,4.769700050354004,24.016204833984375,14.643929481506348,78.67133331298828,119999.0
2022-04-01,4.737800121307373,24.0841121673584,14.451303482055664,79.7905044555664,121570.0
2022-04-04,4.657199859619141,23.86548614501953,14.31558895111084,80.59698486328125,121280.0
2022-04-05,4.593800067901611,23.384504318237305,14.179875373840332,78.26811218261719,118885.0
2022-04-06,4.650700092315674,23.37575912475586,14.166743278503418,79.45311737060547,118228.0
2022-04-07,4.715199947357178,23.35826301574707,14.902223587036133,79.93040466308594,118862.0
2022-04-08,4.752099990844727,23.314546585083008,14.976648330688477,78.301025390625,118322.0
2022-04-11,4.6981000900268555,23.227087020874023,14.862821578979492,77.35466003417969,116953.0
2022-04-12,4.693600177764893,22.816068649291992,14.819042205810547,76.83622741699219,116147.0
2022-04-13,4.673099994659424,22.877286911010742,15.134247779846191,76.86091613769531,116782.0
2022-04-14,4.690199851989746,23.025951385498047,14.976318359375,75.78287506103516,116182.0
2022-04-15,4.701000213623047,,,,
2022-04-18,4.7006001472473145,23.15713119506836,14.712903022766113,74.53205108642578,115687.0
2022-04-19,4.6519999504089355,22.746103286743164,15.158315658569336,72.15380096435547,115057.0
2022-04-20,4.664999961853027,22.894775390625,15.230154991149902,70.27753448486328,114344.0
2022-04-21,4.620800018310547,,,,
2022-04-22,4.620800018310547,22.448768615722656,14.636277198791504,66.20406341552734,111078.0
2022-04-25,4.795199871063232,22.36132049560547,14.420754432678223,65.07666015625,110685.0
2022-04-26,4.876200199127197,21.60049057006836,14.396807670593262,64.18790435791016,108213.0
2022-04-27,4.997799873352051,21.425588607788086,14.396807670593262,67.61949157714844,109349.0
2022-04-28,4.963600158691406,21.250686645507812,14.492593765258789,69.29002380371094,109919.0
2022-04-29,4.93779993057251,20.874649047851562,14.502174377441406,68.54116821289062,107876.0
2022-05-02,4.97130012512207,20.78507423400879,14.358491897583008,68.23668670654297,106639.0
2022-05-03,5.084700107574463,20.890090942382812,14.48780632019043,67.89105987548828,106528.0
2022-05-04,4.958099842071533,20.863840103149414,15.359469413757324,67.3232421875,108344.0
2022-05-05,4.918799877166748,20.38249969482422,15.330730438232422,66.10531616210938,105304.0
2022-05-06,5.0279998779296875,20.82008171081543,15.833613395690918,65.63626098632812,105135.0
2022-05-09,5.080399990081787,20.52252769470215,15.402571678161621,62.945289611816406,103250.0
2022-05-10,5.160900115966797,20.417503356933594,15.536674499511719,62.16352844238281,103110.0
